 " bien parece la mesura en las fermosas y es mucha sandez además la risa que de leve causa procede pero no vos lo digo porque os acuitedes ni mostredes mal talante que el mío non es de ál que de serviros " ,"Spanish"
 "this question the dodo could not answer without a great deal of thought and it sat for a long time with one finger pressed upon its forehead (the position in which you usually see shakespeare in the pictures of him) while the rest waited in silence at last the dodo said everybody has won and all must have prizes " ,"English"
 " i didn t mean it pleaded poor alice but you re so easily offended you know " ,"English"
 "miguel de cervantes saavedra " ,"Spanish"
 "after a time she heard a little pattering of feet in the distance and she hastily dried her eyes to see what was coming it was the white rabbit returning splendidly dressed with a pair of white kid gloves in one hand and a large fan in the other he came trotting along in a great hurry muttering to himself as he came oh the duchess the duchess oh won t she be savage if i ve kept her waiting alice felt so desperate that she was ready to ask help of any one so when the rabbit came near her she began in a low timid voice if you please sir the rabbit started violently dropped the white kid gloves and the fan and skurried away into the darkness as hard as he could go " ,"English"
 "y lo primero que hizo fue limpiar unas armas que habían sido de sus bisabuelos que tomadas de orín y llenas de moho luengos siglos había que estaban puestas y olvidadas en un rincón limpiólas y aderezólas lo mejor que pudo pero vio que tenían una gran falta y era que no tenían celada de encaje sino morrión simple mas a esto suplió su industria porque de cartones hizo un modo de media celada que encajada con el morrión hacían una apariencia de celada entera es verdad que para probar si era fuerte y podía estar al riesgo de una cuchillada sacó su espada y le dio dos golpes y con el primero y en un punto deshizo lo que había hecho en una semana y no dejó de parecerle mal la facilidad con que la había hecho pedazos y por asegurarse deste peligro la tornó a hacer de nuevo poniéndole unas barras de hierro por de dentro de tal manera que él quedó satisfecho de su fortaleza y sin querer hacer nueva experiencia della la diputó y tuvo por celada finísima de encaje " ,"Spanish"
 " oui où est cette lettre cria d artagnan d abord je vous en préviens cette lettre est pour m de tréville et il faut qu elle se retrouve ou si elle ne se retrouve pas il saura bien la faire retrouver lui »" ,"French"
 "aussi jetant son épieu loin de lui et ordonnant à sa femme d en faire autant de son manche à balai et à ses valets de leurs bâtons il donna le premier l exemple en se mettant lui même à la recherche de la lettre perdue " ,"French"
 " vous le savez bien puisque je vous avais donné l ordre de seller mon cheval ne m a t on point obéi " ,"French"
 " not like cats cried the mouse in a shrill passionate voice would you like cats if you were me " ,"English"
 "o rocinante que éste es el nombre señoras mías de mi caballo y don quijote de la mancha el mío que puesto que no quisiera descubrirme fasta que las fazañas fechas en vuestro servicio y pro me descubrieran la fuerza de acomodar al propósito presente este romance viejo de lanzarote ha sido causa que sepáis mi nombre antes de toda sazón pero tiempo vendrá en que las vuestras señorías me manden y yo obedezca y el valor de mi brazo descubra el deseo que tengo de serviros " ,"Spanish"
 " non devant une femme vous n oseriez pas fuir je présume " ,"French"
 "just then she heard something splashing about in the pool a little way off and she swam nearer to make out what it was at first she thought it must be a walrus or hippopotamus but then she remembered how small she was now and she soon made out that it was only a mouse that had slipped in like herself " ,"English"
 " žquién duda sino que en los venideros tiempos cuando salga a luz la verdadera historia de mis famosos hechos que el sabio que los escribiere no ponga cuando llegue a contar esta mi primera salidad tan de mañana desta manera apenas había el rubicundo apolo tendido por la faz de la ancha y espaciosa tierra las doradas hebras de sus hermosos cabellos y apenas los pequeños y pintados pajarillos con sus arpadas lenguas habían saludado con dulce y meliflua armonía la venida de la rosada aurora que dejando la blanda cama del celoso marido por las puertas y balcones del manchego horizonte a los mortales se mostraba cuando el famoso caballero don quijote de la mancha dejando las ociosas plumas subió sobre su famoso caballo rocinante y comenzó a caminar por el antiguo y conocido campo de montiel» " ,"Spanish"
 "capítulo primero que trata de la condición y ejercicio del famoso hidalgo don quijote de la mancha" ,"Spanish"
 "alice had no idea what to do and in despair she put her hand in her pocket and pulled out a box of comfits (luckily the salt water had not got into it) and handed them round as prizes there was exactly one a piece all round " ,"English"
 "the mouse only growled in reply " ,"English"
 "el licenciado francisco murcia de la llana " ,"Spanish"
 " si yo por malos de mis pecados o por mi buena suerte me encuentro por ahí con algún gigante como de ordinario les acontece a los caballeros andantes y le derribo de un encuentro o le parto por mitad del cuerpo o finalmente le venzo y le rindo žno será bien tener a quien enviarle presentado y que entre y se hinque de rodillas ante mi dulce señora y diga con voz humilde y rendido yo señora soy el gigante caraculiambro señor de la ínsula malindrania a quien venció en singular batalla el jamás como se debe alabado caballero don quijote de la mancha el cual me mandó que me presentase ante vuestra merced para que la vuestra grandeza disponga de mí a su talante " ,"Spanish"
 "mais un coup d oeil impératif de l inconnu vint l arrêter court il salua humblement et sortit " ,"French"
 "in another moment down went alice after it never once considering how in the world she was to get out again " ,"English"
 "l inconnu le regarda encore un instant avec son léger sourire et se retirant de la fenêtre sortit lentement de l hôtellerie pour venir à deux pas de d artagnan se planter en face du cheval sa contenance tranquille et sa physionomie railleuse avaient redoublé l hilarité de ceux avec lesquels il causait et qui eux étaient restés à la fenêtre " ,"French"
 "et il s évanouit une seconde fois " ,"French"
 " i know what it means well enough when i find a thing said the duck it s generally a frog or a worm the question is what did the archbishop find " ,"English"
 " but then thought alice shall i never get any older than i am now that ll be a comfort one way never to be an old woman but then always to have lessons to learn oh i shouldn t like that " ,"English"
 "this speech caused a remarkable sensation among the party some of the birds hurried off at once one old magpie began wrapping itself up very carefully remarking i really must be getting home the night air doesn t suit my throat and a canary called out in a trembling voice to its children come away my dears it s high time you were all in bed on various pretexts they all moved off and alice was soon left alone " ,"English"
 "il y a un an à peu près qu en faisant à la bibliothèque royale des recherches pour mon histoire de louis xiv je tombai par hasard sur les mémoires de m d artagnan imprimés comme la plus grande partie des ouvrages de cette époque où les auteurs tenaient à dire la vérité sans aller faire un tour plus ou moins long à la bastille à amsterdam chez pierre rouge le titre me séduisit je les emportai chez moi avec la permission de m le conservateur bien entendu je les dévorai " ,"French"
 "they were indeed a queer looking party that assembled on the bank the birds with draggled feathers the animals with their fur clinging close to them and all dripping wet cross and uncomfortable " ,"English"
 "capítulo ii que trata de la primera salida que de su tierra hizo el ingenioso don quijote" ,"Spanish"
 " i won t indeed said alice in a great hurry to change the subject of conversation are you are you fond of of dogs the mouse did not answer so alice went on eagerly there is such a nice little dog near our house i should like to show you a little bright eyed terrier you know with oh such long curly brown hair and it ll fetch things when you throw them and it ll sit up and beg for its dinner and all sorts of things i can t remember half of them and it belongs to a farmer you know and he says it s so useful it s worth a hundred pounds he says it kills all the rats and oh dear cried alice in a sorrowful tone i m afraid i ve offended it again for the mouse was swimming away from her as hard as it could go and making quite a commotion in the pool as it went " ,"English"
 " en vérité " ,"French"
 "presently she began again i wonder if i shall fall right through the earth how funny it ll seem to come out among the people that walk with their heads downward the antipathies i think (she was rather glad there was no one listening this time as it didn t sound at all the right word) but i shall have to ask them what the name of the country is you know please ma am is this new zealand or australia (and she tried to curtsey as she spoke fancy curtseying as you re falling through the air do you think you could manage it ) and what an ignorant little girl she ll think me for asking no it ll never do to ask perhaps i shall see it written up somewhere " ,"English"
 "cependant cette déception n eût probablement pas arrêté notre fougueux jeune homme si l hôte n avait réfléchi que la réclamation que lui adressait son voyageur était parfaitement juste " ,"French"
 " ses hardes et son sac sont avec lui il n a pas quitté son pourpoint " ,"French"
 "juan gallo de andrada " ,"Spanish"
 " we must burn the house down said the rabbit s voice and alice called out as loud as she could if you do i ll set dinah at you " ,"English"
 " and yet what a dear little puppy it was said alice as she leant against a buttercup to rest herself and fanned herself with one of the leaves i should have liked teaching it tricks very much if if i d only been the right size to do it oh dear i d nearly forgotten that i ve got to grow up again let me see how is it to be managed i suppose i ought to eat or drink something or other but the great question is what " ,"English"
 "the rabbit hole went straight on like a tunnel for some way and then dipped suddenly down so suddenly that alice had not a moment to think about stopping herself before she found herself falling down a very deep well " ,"English"
 " of course the dodo replied very gravely what else have you got in your pocket he went on turning to alice " ,"English"
 "chapter iv the rabbit sends in a little bill" ,"English"
 " diable murmura t il entre ses dents tréville m aurait il envoyé ce gascon il est bien jeune mais un coup d épée est un coup d épée quel que soit l âge de celui qui le donne et l on se défie moins d un enfant que de tout autre il suffit parfois d un faible obstacle pour contrarier un grand dessein »" ,"French"
 "alice opened the door and found that it led into a small passage not much larger than a rat hole she knelt down and looked along the passage into the loveliest garden you ever saw how she longed to get out of that dark hall and wander about among those beds of bright flowers and those cool fountains but she could not even get her head through the doorway and even if my head would go through thought poor alice it would be of very little use without my shoulders oh how i wish i could shut up like a telescope i think i could if i only know how to begin for you see so many out of the way things had happened lately that alice had begun to think that very few things indeed were really impossible " ,"English"
 "there was a dead silence instantly and alice thought to herself i wonder what they will do next if they had any sense they d take the roof off after a minute or two they began moving about again and alice heard the rabbit say a barrowful will do to begin with " ,"English"
 " how queer it seems alice said to herself to be going messages for a rabbit i suppose dinah ll be sending me on messages next and she began fancying the sort of thing that would happen miss alice come here directly and get ready for your walk coming in a minute nurse but i ve got to see that the mouse doesn t get out only i don t think alice went on that they d let dinah stop in the house if it began ordering people about like that " ,"English"
 "y era la verdad que por él caminaba y añadió diciendo " ,"Spanish"
 " maguer señor quijote que sandeces vos tengan el cerbelo derrumbado nunca seréis de alguno reprochado por home de obras viles y soeces serán vuesas fazañas los joeces pues tuertos desfaciendo habéis andado siendo vegadas mil apaleado por follones cautivos y raheces y si la vuesa linda dulcinea desaguisado contra vos comete ni a vuesas cuitas muestra buen talante en tal desmán vueso conorte sea que sancho panza fue mal alcagüete necio él dura ella y vos no amante " ,"Spanish"
 "it was the white rabbit trotting slowly back again and looking anxiously about as it went as if it had lost something and she heard it muttering to itself the duchess the duchess oh my dear paws oh my fur and whiskers she ll get me executed as sure as ferrets are ferrets where can i have dropped them i wonder alice guessed in a moment that it was looking for the fan and the pair of white kid gloves and she very good naturedly began hunting about for them but they were nowhere to be seen everything seemed to have changed since her swim in the pool and the great hall with the glass table and the little door had vanished completely " ,"English"
 " as wet as ever said alice in a melancholy tone it doesn t seem to dry me at all " ,"English"
 " i shall do nothing of the sort said the mouse getting up and walking away you insult me by talking such nonsense " ,"English"
 "viendo don quijote la humildad del alcaide de la fortaleza que tal le pareció a él el ventero y la venta respondió " ,"Spanish"
 " est ce que cette lettre renfermait quelque chose de précieux demanda l hôte au bout d un instant d investigations inutiles " ,"French"
 "le jeune homme commença par chercher cette lettre avec une grande patience tournant et retournant vingt fois ses poches et ses goussets fouillant et refouillant dans son sac ouvrant et refermant sa bourse mais lorsqu il eut acquis la conviction que la lettre était introuvable il entra dans un troisième accès de rage qui faillit lui occasionner une nouvelle consommation de vin et d huile aromatisés car en voyant cette jeune mauvaise tête s échauffer et menacer de tout casser dans l établissement si l on ne retrouvait pas sa lettre l hôte s était déjà saisi d un épieu sa femme d un manche à balai et ses garçons des mêmes bâtons qui avaient servi la surveille " ,"French"
 "so she called softly after it mouse dear do come back again and we won t talk about cats or dogs either if you don t like them when the mouse heard this it turned round and swam slowly back to her its face was quite pale (with passion alice thought) and it said in a low trembling voice let us get to the shore and then i ll tell you my history and you ll understand why it is i hate cats and dogs " ,"English"
 "aussitôt le denier à dieu donné d artagnan prit possession de son logement passa le reste de la journée à coudre à son pourpoint et à ses chausses des passementeries que sa mère avait détachées d un pourpoint presque neuf de m d artagnan père et qu elle lui avait données en cachette puis il alla quai de la ferraille faire remettre une lame à son épée puis il revint au louvre s informer au premier mousquetaire qu il rencontra de la situation de l hôtel de m de tréville lequel était situé rue du vieux colombier c est à dire justement dans le voisinage de la chambre arrêtée par d artagnan circonstance qui lui parut d un heureux augure pour le succès de son voyage " ,"French"
 "el rey" ,"Spanish"
 " si fait et comme votre excellence a pu le voir son cheval est sous la grande porte tout appareillé pour partir " ,"French"
 "or c est la première partie de ce précieux manuscrit que nous offrons aujourd hui à nos lecteurs en lui restituant le titre qui lui convient prenant l engagement si comme nous n en doutons pas cette première partie obtient le succès qu elle mérite de publier incessamment la seconde " ,"French"
 "d artagnan entra donc dans paris à pied portant son petit paquet sous son bras et marcha tant qu il trouvât à louer une chambre qui convînt à l exiguïté de ses ressources cette chambre fut une espèce de mansarde sise rue des fossoyeurs près du luxembourg " ,"French"
 "soon her eye fell on a little glass box that was lying under the table she opened it and found in it a very small cake on which the words eat me were beautifully marked in currants well i ll eat it said alice and if it makes me grow larger i can reach the key and if it makes me grow smaller i can creep under the door so either way i ll get into the garden and i don t care which happens " ,"English"
 "gandalÍn escudero de amadÍs de gaula a sancho panza escudero de don quijote" ,"Spanish"
 " ahem said the mouse with an important air are you all ready this is the driest thing i know silence all round if you please william the conqueror whose cause was favoured by the pope was soon submitted to by the english who wanted leaders and had been of late much accustomed to usurpation and conquest edwin and morcar the earls of mercia and northumbria " ,"English"
 "l hôte avait compté sur onze jours de maladie à un écu par jour mais il avait compté sans son voyageur le lendemain dès cinq heures du matin d artagnan se leva descendit lui même à la cuisine demanda outre quelques autres ingrédients dont la liste n est pas parvenue jusqu à nous du vin de l huile du romarin et la recette de sa mère à la main se composa un baume dont il oignit ses nombreuses blessures renouvelant ses compresses lui même et ne voulant admettre l adjonction d aucun médecin grâce sans doute à l efficacité du baume de bohême et peut être aussi grâce à l absence de tout docteur d artagnan se trouva sur pied dès le soir même et à peu près guéri le lendemain " ,"French"
 "chapitre premier les trois prÉsents de m d artagnan pÈre" ,"French"
 " why she of course said the dodo pointing to alice with one finger and the whole party at once crowded round her calling out in a confused way prizes prizes " ,"English"
 "mais le blessé était trop faible encore pour supporter une pareille secousse À peine eut il fait dix pas que ses oreilles tintèrent qu un éblouissement le prit qu un nuage de sang passa sur ses yeux et qu il tomba au milieu de la rue en criant encore " ,"French"
 " how cheerfully he seems to grin how neatly spread his claws and welcome little fishes in with gently smiling jaws " ,"English"
 "d artagnan le voyant arriver tira son épée d un pied hors du fourreau " ,"French"
 " please come back and finish your story alice called after it and the others all joined in chorus yes please do but the mouse only shook its head impatiently and walked a little quicker " ,"English"
 " et moi s écria d artagnan je ne veux pas qu on rie quand il me déplaît " ,"French"
 "c est à ce moment que de tous côtés on accourut sur le lieu de la scène l hôte craignant du scandale emporta avec l aide de ses garçons le blessé dans la cuisine où quelques soins lui furent accordés " ,"French"
 " speak english said the eaglet i don t know the meaning of half those long words and what s more i don t believe you do either and the eaglet bent down its head to hide a smile some of the other birds tittered audibly " ,"English"
 " what a pity it wouldn t stay sighed the lory as soon as it was quite out of sight and an old crab took the opportunity of saying to her daughter ah my dear let this be a lesson to you never to lose your temper hold your tongue ma said the young crab a little snappishly you re enough to try the patience of an oyster " ,"English"
 "and so it was indeed she was now only ten inches high and her face brightened up at the thought that she was now the right size for going through the little door into that lovely garden first however she waited for a few minutes to see if she was going to shrink any further she felt a little nervous about this for it might end you know said alice to herself in my going out altogether like a candle i wonder what i should be like then and she tried to fancy what the flame of a candle is like after the candle is blown out for she could not remember ever having seen such a thing " ,"English"
 " très bien et vous que faites vous " ,"French"
 " il ne faut pas que milady soit aperçue de ce drôle continua l étranger elle ne doit pas tarder à passer déjà même elle est en retard décidément mieux vaut que je monte à cheval et que j aille au devant d elle si seulement je pouvais savoir ce que contient cette lettre adressée à tréville »" ,"French"
 " mary ann mary ann said the voice fetch me my gloves this moment then came a little pattering of feet on the stairs alice knew it was the rabbit coming to look for her and she trembled till she shook the house quite forgetting that she was now about a thousand times as large as the rabbit and had no reason to be afraid of it " ,"English"
 " des bons sur l épargne demanda l hôte inquiet " ,"French"
 " but who is to give the prizes quite a chorus of voices asked " ,"English"
 " votre excellence est saine et sauve demanda l hôte " ,"French"
 "diÁlogo entre babieca y rocinante" ,"Spanish"
 "la découverte d un manuscrit complètement inconnu dans une époque où la science historique est poussée à un si haut degré nous parut presque miraculeuse aussi nous hâtâmes nous de solliciter la permission de le faire imprimer dans le but de nous présenter un jour avec le bagage des autres à l académie des inscriptions et belles lettres si nous n arrivions chose fort probable à entrer à l académie française avec notre propre bagage cette permission nous devons le dire nous fut gracieusement accordée ce que nous consignons ici pour donner un démenti public aux malveillants qui prétendent que nous vivons sous un gouvernement assez médiocrement disposé à l endroit des gens de lettres " ,"French"
 " it was much pleasanter at home thought poor alice when one wasn t always growing larger and smaller and being ordered about by mice and rabbits i almost wish i hadn t gone down that rabbit hole and yet and yet it s rather curious you know this sort of life i do wonder what can have happened to me when i used to read fairy tales i fancied that kind of thing never happened and now here i am in the middle of one there ought to be a book written about me that there ought and when i grow up i ll write one but i m grown up now she added in a sorrowful tone at least there s no room to grow up any more here " ,"English"
 "alas it was too late to wish that she went on growing and growing and very soon had to kneel down on the floor in another minute there was not even room for this and she tried the effect of lying down with one elbow against the door and the other arm curled round her head still she went on growing and as a last resource she put one arm out of the window and one foot up the chimney and said to herself now i can do no more whatever happens what will become of me " ,"English"
 "presently the rabbit came up to the door and tried to open it but as the door opened inwards and alice s elbow was pressed hard against it that attempt proved a failure alice heard it say to itself then i ll go round and get in at the window " ,"English"
 "ce sommeil tout provincial encore le conduisit jusqu à neuf heures du matin heure à laquelle il se leva pour se rendre chez ce fameux m de tréville le troisième personnage du royaume d après l estimation paternelle " ,"French"
 " that was a narrow escape said alice a good deal frightened at the sudden change but very glad to find herself still in existence and now for the garden and she ran with all speed back to the little door but alas the little door was shut again and the little golden key was lying on the glass table as before and things are worse than ever thought the poor child for i never was so small as this before never and i declare it s too bad that it is " ,"English"
 "un jeune homme traçons son portrait d un seul trait de plume figurez vous don quichotte à dix huit ans don quichotte décorcelé sans haubert et sans cuissards don quichotte revêtu d un pourpoint de laine dont la couleur bleue s était transformée en une nuance insaisissable de lie de vin et d azur céleste visage long et brun la pommette des joues saillante signe d astuce les muscles maxillaires énormément développés indice infaillible auquel on reconnaît le gascon même sans béret et notre jeune homme portait un béret orné d une espèce de plume l oeil ouvert et intelligent le nez crochu mais finement dessiné trop grand pour un adolescent trop petit pour un homme fait et qu un oeil peu exercé eût pris pour un fils de fermier en voyage sans sa longue épée qui pendue à un baudrier de peau battait les mollets de son propriétaire quand il était à pied et le poil hérissé de sa monture quand il était à cheval " ,"French"
 " lo primero en que reparáis de los sonetos epigramas o elogios que os faltan para el principio y que sean de personajes graves y de título se puede remediar en que vos mesmo toméis algún trabajo en hacerlos y después los podéis bautizar y poner el nombre que quisiéredes ahijándolos al preste juan de las indias o al emperador de trapisonda de quien yo sé que hay noticia que fueron famosos poetas y cuando no lo hayan sido y hubiere algunos pedantes y bachilleres que por detrás os muerdan y murmuren desta verdad no se os dé dos maravedís porque ya que os averigüen la mentira no os han de cortar la mano con que lo escribistes " ,"Spanish"
 " alors dit froidement l inconnu c est quelque prince du sang déguisé " ,"French"
 " si no eres par tampoco le has tenido que par pudieras ser entre mil pares ni puede haberle donde tú te hallares invito vencedor jamás vencido orlando soy quijote que perdido por angélica vi remotos mares ofreciendo a la fama en sus altares aquel valor que respetó el olvido no puedo ser tu igual que este decoro se debe a tus proezas y a tu fama puesto que como yo perdiste el seso mas serlo has mío si al soberbio moro y cita fiero domas que hoy nos llama iguales en amor con mal suceso " ,"Spanish"
 "son interlocutrice dont la tête apparaissait encadrée par la portière était une femme de vingt à vingt deux ans nous avons déjà dit avec quelle rapidité d investigation d artagnan embrassait toute une physionomie il vit donc du premier coup d oeil que la femme était jeune et belle or cette beauté le frappa d autant plus qu elle était parfaitement étrangère aux pays méridionaux que jusque là d artagnan avait habités c était une pâle et blonde personne aux longs cheveux bouclés tombant sur ses épaules aux grands yeux bleus languissants aux lèvres rosées et aux mains d albâtre elle causait très vivement avec l inconnu " ,"French"
 "con silencio grande estuve escuchando lo que mi amigo me decía y de tal manera se imprimieron en mí sus razones que sin ponerlas en disputa las aprobé por buenas y de ellas mismas quise hacer este prólogo en el cual verás lector suave la discreción de mi amigo la buena ventura mía en hallar en tiempo tan necesitado tal consejero y el alivio tuyo en hallar tan sincera y tan sin revueltas la historia del famoso don quijote de la mancha de quien hay opinión por todos los habitadores del distrito del campo de montiel que fue el más casto enamorado y el más valiente caballero que de muchos años a esta parte se vio en aquellos contornos yo no quiero encarecerte el servicio que te hago en darte a conocer tan noble y tan honrado caballero pero quiero que me agradezcas el conocimiento que tendrás del famoso sancho panza su escudero en quien a mi parecer te doy cifradas todas las gracias escuderiles que en la caterva de los libros vanos de caballerías están esparcidas " ,"Spanish"
 " alice s right foot esq hearthrug near the fender (with alice s love) " ,"English"
 "then they all crowded round her once more while the dodo solemnly presented the thimble saying we beg your acceptance of this elegant thimble and when it had finished this short speech they all cheered " ,"English"
 " cette lettre n est point perdue s écria t il " ,"French"
 "sur quoi m d artagnan père ceignit à son fils sa propre épée l embrassa tendrement sur les deux joues et lui donna sa bénédiction " ,"French"
 " mais au fait dit il en abaissant son épieu où est cette lettre " ,"French"
 "juan de amezqueta " ,"Spanish"
 "prÓlogo" ,"Spanish"
 "alice noticed with some surprise that the pebbles were all turning into little cakes as they lay on the floor and a bright idea came into her head if i eat one of these cakes she thought it s sure to make some change in my size and as it can t possibly make me larger it must make me smaller i suppose " ,"English"
 " c est fâcheux continua t il quelle trouvaille pour sa majesté qui cherche des braves de tous côtés pour recruter ses mousquetaires »" ,"French"
 " des bons sur la trésorerie particulière de sa majesté» répondit d artagnan qui comptant entrer au service du roi grâce à cette recommandation croyait pouvoir faire sans mentir cette réponse quelque peu hasardée " ,"French"
 " pas avant de t avoir tué lâche » criait d artagnan tout en faisant face du mieux qu il pouvait et sans reculer d un pas à ses trois ennemis qui le moulaient de coups " ,"French"
 "en sortant de la chambre paternelle le jeune homme trouva sa mère qui l attendait avec la fameuse recette dont les conseils que nous venons de rapporter devaient nécessiter un assez fréquent emploi les adieux furent de ce côté plus longs et plus tendres qu ils ne l avaient été de l autre non pas que m d artagnan n aimât son fils qui était sa seule progéniture mais m d artagnan était un homme et il eût regardé comme indigne d un homme de se laisser aller à son émotion tandis que mme d artagnan était femme et de plus était mère elle pleura abondamment et disons le à la louange de m d artagnan fils quelques efforts qu il tentât pour rester ferme comme le devait être un futur mousquetaire la nature l emporta et il versa force larmes dont il parvint à grand peine à cacher la moitié " ,"French"
 "y luego en el margen citar a horacio o a quien lo dijo si tratáredes del poder de la muerte acudir luego con " ,"Spanish"
 "primera parte del ingenioso hidalgo don quijote de la mancha" ,"Spanish"
